"Data","Q_25200000","CSS","Fonte"
"2013-08-26",443.645,NA,""
"2013-08-27",440.119,NA,""
"2013-08-28",429.598,NA,""
"2013-08-29",419.161,NA,""
"2013-08-30",405.376,NA,""
"2013-08-31",398.54,NA,""
"2013-09-01",384.984,NA,""
"2013-09-02",371.583,NA,""
"2013-09-03",358.338,NA,""
"2013-09-04",345.252,NA,""
"2013-09-05",342.006,NA,""
"2013-09-06",342.006,NA,""
"2013-09-07",351.775,NA,""
"2013-09-08",355.052,NA,""
"2013-09-09",351.775,NA,""
"2013-09-10",351.775,NA,""
"2013-09-11",351.775,NA,""
"2013-09-12",345.252,NA,""
"2013-09-13",338.77,NA,""
"2013-09-14",338.77,NA,""
"2013-09-15",332.327,NA,""
"2013-09-16",329.121,NA,""
"2013-09-17",322.74,NA,""
"2013-09-18",316.4,NA,""
"2013-09-19",335.543,NA,""
"2013-09-20",338.77,NA,""
"2013-09-21",348.509,NA,""
"2013-09-22",371.583,NA,""
"2013-09-23",388.359,NA,""
"2013-09-24",358.338,NA,""
"2013-09-25",338.77,NA,""
"2013-09-26",332.327,NA,""
"2013-09-27",329.121,NA,""
"2013-09-28",325.925,NA,""
"2013-09-29",319.565,NA,""
"2013-09-30",316.4,NA,""
"2013-10-01",319.565,NA,""
"2013-10-02",345.252,NA,""
"2013-10-03",422.63,NA,""
"2013-10-04",479.403,NA,""
"2013-10-05",454.277,NA,""
"2013-10-06",461.41,NA,""
"2013-10-07",464.991,NA,""
"2013-10-08",426.109,NA,""
"2013-10-09",395.137,NA,""
"2013-10-10",378.264,NA,""
"2013-10-11",374.919,NA,""
"2013-10-12",391.743,NA,""
"2013-10-13",398.54,NA,""
"2013-10-14",378.264,NA,""
"2013-10-15",361.635,NA,""
"2013-10-16",351.775,NA,""
"2013-10-17",378.264,NA,""
"2013-10-18",391.743,NA,""
"2013-10-19",422.63,NA,""
"2013-10-20",391.743,NA,""
"2013-10-21",595.857,NA,""
"2013-10-22",655.114,NA,""
"2013-10-23",667.185,NA,""
"2013-10-24",591.972,NA,""
"2013-10-25",501.29,NA,""
"2013-10-26",454.277,NA,""
"2013-10-27",447.18,NA,""
"2013-10-28",461.41,NA,""
"2013-10-29",426.109,NA,""
"2013-10-30",391.743,NA,""
"2013-10-31",368.257,NA,""
"2013-11-01",364.941,NA,""
"2013-11-02",364.941,NA,""
"2013-11-03",433.096,NA,""
"2013-11-04",542.239,NA,""
"2013-11-05",530.967,NA,""
"2013-11-06",479.403,NA,""
"2013-11-07",490.306,NA,""
"2013-11-08",565.015,NA,""
"2013-11-09",889.761,NA,""
"2013-11-10",1000.05,NA,""
"2013-11-11",889.761,NA,""
"2013-11-12",730.294,NA,""
"2013-11-13",643.116,NA,""
"2013-11-14",580.369,NA,""
"2013-11-15",542.239,NA,""
"2013-11-16",538.473,NA,""
"2013-11-17",542.239,NA,""
"2013-11-18",534.715,NA,""
"2013-11-19",561.198,NA,""
"2013-11-20",534.715,NA,""
"2013-11-21",512.353,68.1,"ANA"
"2013-11-22",546.013,NA,""
"2013-11-23",542.239,NA,""
"2013-11-24",493.959,NA,""
"2013-11-25",472.179,NA,""
"2013-11-26",497.62,NA,""
"2013-11-27",549.797,NA,""
"2013-11-28",671.225,NA,""
"2013-11-29",869.251,NA,""
"2013-11-30",900.077,NA,""
"2013-12-01",869.251,NA,""
"2013-12-02",803.72,NA,""
"2013-12-03",739.947,NA,""
"2013-12-04",808.699,NA,""
"2013-12-05",833.75,NA,""
"2013-12-06",788.846,NA,""
"2013-12-07",778.982,NA,""
"2013-12-08",798.752,NA,""
"2013-12-09",848.903,NA,""
"2013-12-10",994.702,NA,""
"2013-12-11",1198.98,NA,""
"2013-12-12",1103.52,NA,""
"2013-12-13",1037.77,NA,""
"2013-12-14",1075.96,NA,""
"2013-12-15",1468.72,NA,""
"2013-12-16",1924.27,NA,""
"2013-12-17",1937.76,NA,""
"2013-12-18",1924.27,NA,""
"2013-12-19",1884.01,NA,""
"2013-12-20",1739.13,NA,""
"2013-12-21",1844.07,NA,""
"2013-12-22",1937.76,NA,""
"2013-12-23",1931.01,NA,""
"2013-12-24",1824.21,NA,""
"2013-12-25",1784.76,NA,""
"2013-12-26",1830.82,NA,""
"2013-12-27",1897.39,NA,""
"2013-12-28",1791.31,NA,""
"2013-12-29",1604.93,NA,""
"2013-12-30",1468.72,NA,""
"2013-12-31",1438.4,NA,""
"2014-01-01",1530.07,NA,""
"2014-01-02",1623.86,NA,""
"2014-01-03",1579.83,NA,""
"2014-01-04",1438.4,NA,""
"2014-01-05",1296.19,NA,""
"2014-01-06",1193.22,NA,""
"2014-01-07",1071.75,NA,""
"2014-01-08",1007.58,NA,""
"2014-01-09",965.63,NA,""
"2014-01-10",944.906,NA,""
"2014-01-11",919.239,NA,""
"2014-01-12",898.896,NA,""
"2014-01-13",934.607,NA,""
"2014-01-14",955.247,NA,""
"2014-01-15",924.351,NA,""
"2014-01-16",965.63,NA,""
"2014-01-17",976.055,NA,""
"2014-01-18",944.906,NA,""
"2014-01-19",944.906,NA,""
"2014-01-20",1060.96,NA,""
"2014-01-21",1170.77,NA,""
"2014-01-22",1354.77,NA,""
"2014-01-23",1450.5,NA,""
"2014-01-24",1414.32,NA,""
"2014-01-25",1554.88,NA,""
"2014-01-26",1668.33,NA,""
"2014-01-27",1586.09,NA,""
"2014-01-28",1499.28,NA,""
"2014-01-29",1468.72,NA,""
"2014-01-30",1378.47,NA,""
"2014-01-31",1319.51,NA,""
"2014-02-01",1307.83,NA,""
"2014-02-02",1250.03,NA,""
"2014-02-03",1170.77,NA,""
"2014-02-04",1055.57,NA,""
"2014-02-05",955.247,NA,""
"2014-02-06",903.966,NA,""
"2014-02-07",829.053,NA,""
"2014-02-08",843.841,NA,""
"2014-02-09",790.101,NA,""
"2014-02-10",742.406,NA,""
"2014-02-11",766.114,NA,""
"2014-02-12",814.364,NA,""
"2014-02-13",814.364,NA,""
"2014-02-14",775.675,NA,""
"2014-02-15",766.114,NA,""
"2014-02-16",794.931,NA,""
"2014-02-17",873.71,NA,""
"2014-02-18",997.031,NA,""
"2014-02-19",1142.94,NA,""
"2014-02-20",1296.19,NA,""
"2014-02-21",1366.6,NA,""
"2014-02-22",1517.73,NA,""
"2014-02-23",1817.62,NA,""
"2014-02-24",2379.28,NA,""
"2014-02-25",2612.5,NA,""
"2014-02-26",2736.7,NA,""
"2014-02-27",2775.31,NA,""
"2014-02-28",2669.58,NA,""
"2014-03-01",2434.57,NA,""
"2014-03-02",2324.43,NA,""
"2014-03-03",2342.66,NA,""
"2014-03-04",2471.68,NA,""
"2014-03-05",2565.26,NA,""
"2014-03-06",2508.97,NA,""
"2014-03-07",2508.97,NA,""
"2014-03-08",2490.3,NA,""
"2014-03-09",2471.68,NA,""
"2014-03-10",2565.26,NA,""
"2014-03-11",2508.97,NA,""
"2014-03-12",2379.28,NA,""
"2014-03-13",2180.3,NA,""
"2014-03-14",2074.3,NA,""
"2014-03-15",2216.04,NA,""
"2014-03-16",2171.4,NA,""
"2014-03-17",1951.29,NA,""
"2014-03-18",1811.03,NA,""
"2014-03-19",1661.95,NA,""
"2014-03-20",1554.88,NA,""
"2014-03-21",1462.64,NA,""
"2014-03-22",1402.33,NA,""
"2014-03-23",1390.38,NA,""
"2014-03-24",1511.57,NA,""
"2014-03-25",1598.64,NA,""
"2014-03-26",1579.83,NA,""
"2014-03-27",1732.65,NA,""
"2014-03-28",1837.44,NA,""
"2014-03-29",2171.4,NA,""
"2014-03-30",2434.57,NA,""
"2014-03-31",2360.95,NA,""
"2014-04-01",2216.04,NA,""
"2014-04-02",2144.77,NA,""
"2014-04-03",2153.63,NA,""
"2014-04-04",2065.55,NA,""
"2014-04-05",2039.37,NA,""
"2014-04-06",1944.52,NA,""
"2014-04-07",1970.12,NA,""
"2014-04-08",1987.35,NA,""
"2014-04-09",1817.62,NA,""
"2014-04-10",1674.72,NA,""
"2014-04-11",1611.23,NA,""
"2014-04-12",1604.93,NA,""
"2014-04-13",1719.71,NA,""
"2014-04-14",1830.82,NA,""
"2014-04-15",1804.44,210.4,"ANA"
"2014-04-16",1611.23,NA,""
"2014-04-17",1536.26,NA,""
"2014-04-18",1592.36,NA,""
"2014-04-19",1598.64,NA,""
"2014-04-20",1548.66,NA,""
"2014-04-21",1505.42,NA,""
"2014-04-22",1462.64,NA,""
"2014-04-23",1360.68,NA,""
"2014-04-24",1267.27,NA,""
"2014-04-25",1296.19,NA,""
"2014-04-26",1586.09,NA,""
"2014-04-27",1687.53,NA,""
"2014-04-28",1586.09,NA,""
"2014-04-29",1438.4,NA,""
"2014-04-30",1284.59,NA,""
"2014-05-01",1165.18,NA,""
"2014-05-02",1109.87,NA,""
"2014-05-03",1060.96,NA,""
"2014-05-04",1018.17,NA,""
"2014-05-05",981.283,NA,""
"2014-05-06",955.247,NA,""
"2014-05-07",934.607,NA,""
"2014-05-08",898.896,NA,""
"2014-05-09",873.71,NA,""
"2014-05-10",848.792,NA,""
"2014-05-11",833.971,NA,""
"2014-05-12",814.364,NA,""
"2014-05-13",794.931,NA,""
"2014-05-14",775.675,NA,""
"2014-05-15",761.35,NA,""
"2014-05-16",742.406,NA,""
"2014-05-17",728.315,NA,""
"2014-05-18",709.686,NA,""
"2014-05-19",700.439,NA,""
"2014-05-20",686.655,NA,""
"2014-05-21",682.083,NA,""
"2014-05-22",677.522,NA,""
"2014-05-23",668.436,NA,""
"2014-05-24",663.91,NA,""
"2014-05-25",663.91,NA,""
"2014-05-26",645.921,NA,""
"2014-05-27",691.238,NA,""
"2014-05-28",785.281,NA,""
"2014-05-29",737.698,NA,""
"2014-05-30",700.439,NA,""
"2014-05-31",654.892,NA,""
"2014-06-01",628.119,NA,""
"2014-06-02",610.503,NA,""
"2014-06-03",601.766,NA,""
"2014-06-04",593.077,NA,""
"2014-06-05",593.077,NA,""
"2014-06-06",597.416,NA,""
"2014-06-07",610.503,NA,""
"2014-06-08",610.503,NA,""
"2014-06-09",597.416,NA,""
"2014-06-10",580.131,NA,""
"2014-06-11",567.293,NA,""
"2014-06-12",550.344,NA,""
"2014-06-13",541.942,NA,""
"2014-06-14",525.284,NA,""
"2014-06-15",512.919,NA,""
"2014-06-16",504.736,NA,""
"2014-06-17",500.664,NA,""
"2014-06-18",496.604,NA,""
"2014-06-19",492.556,NA,""
"2014-06-20",484.498,NA,""
"2014-06-21",476.49,NA,""
"2014-06-22",472.505,NA,""
"2014-06-23",468.532,NA,""
"2014-06-24",468.532,NA,""
"2014-06-25",460.624,NA,""
"2014-06-26",456.69,NA,""
"2014-06-27",452.767,NA,""
"2014-06-28",448.858,NA,""
"2014-06-29",444.961,NA,""
"2014-06-30",437.206,NA,""
"2014-07-01",437.206,NA,""
"2014-07-02",437.206,NA,""
"2014-07-03",429.502,NA,""
"2014-07-04",421.849,NA,""
"2014-07-05",421.849,NA,""
"2014-07-06",418.043,NA,""
"2014-07-07",414.249,NA,""
"2014-07-08",406.7,NA,""
"2014-07-09",399.203,NA,""
"2014-07-10",391.759,NA,""
"2014-07-11",391.759,NA,""
"2014-07-12",384.367,NA,""
"2014-07-13",384.367,NA,""
"2014-07-14",380.692,NA,""
"2014-07-15",377.029,NA,""
"2014-07-16",373.379,NA,""
"2014-07-17",369.743,NA,""
"2014-07-18",362.512,NA,""
"2014-07-19",358.916,NA,""
"2014-07-20",355.333,NA,""
"2014-07-21",355.333,NA,""
"2014-07-22",348.209,NA,""
"2014-07-23",348.209,NA,""
"2014-07-24",344.667,NA,""
"2014-07-25",341.139,NA,""
"2014-07-26",341.139,NA,""
"2014-07-27",337.624,NA,""
"2014-07-28",355.333,NA,""
"2014-07-29",391.759,NA,""
"2014-07-30",429.502,NA,""
"2014-07-31",492.556,NA,""
"2014-08-01",529.43,NA,""
"2014-08-02",525.284,NA,""
"2014-08-03",492.556,NA,""
"2014-08-04",444.961,NA,""
"2014-08-05",414.249,NA,""
"2014-08-06",388.057,NA,""
"2014-08-07",369.743,NA,""
"2014-08-08",358.916,NA,""
"2014-08-09",348.209,NA,""
"2014-08-10",406.7,NA,""
"2014-08-11",399.203,NA,""
"2014-08-12",391.759,NA,""
"2014-08-13",388.057,NA,""
"2014-08-14",384.367,NA,""
"2014-08-15",380.692,NA,""
"2014-08-16",380.692,NA,""
"2014-08-17",380.692,NA,""
"2014-08-18",380.692,NA,""
"2014-08-19",377.029,NA,""
"2014-08-20",373.379,NA,""
"2014-08-21",373.379,NA,""
"2014-08-22",369.743,NA,""
"2014-08-23",366.121,NA,""
"2014-08-24",362.512,NA,""
"2014-08-25",358.916,NA,""
"2014-08-26",358.916,NA,""
"2014-08-27",355.333,NA,""
"2014-08-28",351.764,NA,""
"2014-08-29",348.209,NA,""
"2014-08-30",348.209,NA,""
"2014-08-31",348.209,30.6,"ANA"
"2014-09-01",344.667,NA,""
"2014-09-02",344.667,NA,""
"2014-09-03",344.667,NA,""
"2014-09-04",341.139,NA,""
"2014-09-05",341.139,NA,""
"2014-09-06",351.764,NA,""
"2014-09-07",373.379,NA,""
"2014-09-08",388.057,NA,""
"2014-09-09",395.475,NA,""
"2014-09-10",384.367,NA,""
"2014-09-11",366.121,NA,""
"2014-09-12",351.764,NA,""
"2014-09-13",344.667,NA,""
"2014-09-14",341.139,NA,""
"2014-09-15",337.624,NA,""
"2014-09-16",330.636,NA,""
"2014-09-17",327.163,NA,""
"2014-09-18",323.703,NA,""
"2014-09-19",316.825,NA,""
"2014-09-20",316.825,NA,""
"2014-09-21",316.825,NA,""
"2014-09-22",320.257,NA,""
"2014-09-23",334.123,NA,""
"2014-09-24",337.624,NA,""
"2014-09-25",348.209,NA,""
"2014-09-26",391.759,NA,""
"2014-09-27",388.057,NA,""
"2014-09-28",369.743,NA,""
"2014-09-29",362.512,NA,""
"2014-09-30",373.379,NA,""
"2014-10-01",421.849,NA,""
"2014-10-02",448.858,NA,""
"2014-10-03",433.348,NA,""
"2014-10-04",410.468,NA,""
"2014-10-05",406.7,NA,""
"2014-10-06",399.203,NA,""
"2014-10-07",391.759,NA,""
"2014-10-08",384.367,NA,""
"2014-10-09",373.379,NA,""
"2014-10-10",358.916,NA,""
"2014-10-11",344.667,NA,""
"2014-10-12",337.624,NA,""
"2014-10-13",337.624,NA,""
"2014-10-14",330.636,NA,""
"2014-10-15",323.703,NA,""
"2014-10-16",313.407,NA,""
"2014-10-17",306.612,NA,""
"2014-10-18",299.874,NA,""
"2014-10-19",293.191,NA,""
"2014-10-20",286.566,NA,""
"2014-10-21",283.274,NA,""
"2014-10-22",279.997,NA,""
"2014-10-23",279.997,NA,""
"2014-10-24",293.191,NA,""
"2014-10-25",344.667,NA,""
"2014-10-26",369.743,NA,""
"2014-10-27",476.49,NA,""
"2014-10-28",496.604,NA,""
"2014-10-29",550.344,NA,""
"2014-10-30",541.942,NA,""
"2014-10-31",496.604,NA,""
"2014-11-01",480.488,NA,""
"2014-11-02",468.532,NA,""
"2014-11-03",484.498,NA,""
"2014-11-04",508.821,NA,""
"2014-11-05",558.795,NA,""
"2014-11-06",584.435,NA,""
"2014-11-07",563.038,NA,""
"2014-11-08",554.563,NA,""
"2014-11-09",601.766,NA,""
"2014-11-10",597.416,NA,""
"2014-11-11",541.942,NA,""
"2014-11-12",500.664,NA,""
"2014-11-13",484.498,NA,""
"2014-11-14",460.624,NA,""
"2014-11-15",468.532,NA,""
"2014-11-16",533.589,NA,""
"2014-11-17",601.766,NA,""
"2014-11-18",597.416,NA,""
"2014-11-19",597.416,NA,""
"2014-11-20",541.942,NA,""
"2014-11-21",444.961,NA,""
"2014-11-22",410.468,NA,""
"2014-11-23",388.057,NA,""
"2014-11-24",395.475,NA,""
"2014-11-25",460.624,NA,""
"2014-11-26",541.942,NA,""
"2014-11-27",677.522,101.6,"ANA"
"2014-11-28",991.771,NA,""
"2014-11-29",1227.19,NA,""
"2014-11-30",1313.66,NA,""
"2014-12-01",1372.53,NA,""
"2014-12-02",1296.19,NA,""
"2014-12-03",1462.64,NA,""
"2014-12-04",1924.27,NA,""
"2014-12-05",1713.26,NA,""
"2014-12-06",1474.82,NA,""
"2014-12-07",1384.42,NA,""
"2014-12-08",1390.38,NA,""
"2014-12-09",1319.51,NA,""
"2014-12-10",1342.98,NA,""
"2014-12-11",1414.32,NA,""
"2014-12-12",1681.12,NA,""
"2014-12-13",1681.12,NA,""
"2014-12-14",1797.87,NA,""
"2014-12-15",2162.51,NA,""
"2014-12-16",2306.24,NA,""
"2014-12-17",2216.04,NA,""
"2014-12-18",1944.52,NA,""
"2014-12-19",1804.44,NA,""
"2014-12-20",1890.7,NA,""
"2014-12-21",1924.27,NA,""
"2014-12-22",1995.99,NA,""
"2014-12-23",2135.92,NA,""
"2014-12-24",2171.4,NA,""
"2014-12-25",2242.97,NA,""
"2014-12-26",2416.09,NA,""
"2014-12-27",2397.66,NA,""
"2014-12-28",2233.98,NA,""
"2014-12-29",2065.55,NA,""
"2014-12-30",1857.34,NA,""
"2014-12-31",1661.95,NA,""
"2015-01-01",1422.12,NA,""
"2015-01-02",1359.98,NA,""
"2015-01-03",1502.79,NA,""
"2015-01-04",1508.61,NA,""
"2015-01-05",1343.23,NA,""
"2015-01-06",1228.25,NA,""
"2015-01-07",1196.16,NA,""
"2015-01-08",1260.69,NA,""
"2015-01-09",1332.1,NA,""
"2015-01-10",1233.64,NA,""
"2015-01-11",1127.77,NA,""
"2015-01-12",995.83,NA,""
"2015-01-13",927.5,NA,""
"2015-01-14",879.87,NA,""
"2015-01-15",833.25,NA,""
"2015-01-16",833.25,NA,""
"2015-01-17",837.87,NA,""
"2015-01-18",796.68,NA,""
"2015-01-19",751.88,NA,""
"2015-01-20",747.46,NA,""
"2015-01-21",734.25,NA,""
"2015-01-22",686.62,NA,""
"2015-01-23",669.62,NA,""
"2015-01-24",695.19,NA,""
"2015-01-25",738.64,NA,""
"2015-01-26",778.63,NA,""
"2015-01-27",922.69,NA,""
"2015-01-28",1081.36,NA,""
"2015-01-29",1045.8,NA,""
"2015-01-30",1015.7,NA,""
"2015-01-31",1035.73,NA,""
"2015-02-01",1010.72,NA,""
"2015-02-02",956.55,NA,""
"2015-02-03",865.78,NA,""
"2015-02-04",810.31,NA,""
"2015-02-05",783.13,NA,""
"2015-02-06",792.15,NA,""
"2015-02-07",837.87,NA,""
"2015-02-08",1025.7,NA,""
"2015-02-09",1174.94,NA,""
"2015-02-10",1592.76,NA,""
"2015-02-11",2207.21,NA,""
"2015-02-12",2392.13,NA,""
"2015-02-13",2392.13,NA,""
"2015-02-14",2329.88,NA,""
"2015-02-15",2268.24,NA,""
"2015-02-16",1977.59,NA,""
"2015-02-17",1686.09,NA,""
"2015-02-18",1608.18,NA,""
"2015-02-19",1701.84,NA,""
"2015-02-20",1903.12,NA,""
"2015-02-21",2329.88,NA,""
"2015-02-22",2702.92,NA,""
"2015-02-23",2853.95,NA,""
"2015-02-24",2825.4,NA,""
"2015-02-25",2665.64,NA,""
"2015-02-26",2427.96,NA,""
"2015-02-27",2233.29,NA,""
"2015-02-28",2061.55,NA,""
"2015-03-01",2215.89,NA,""
"2015-03-02",2410.02,NA,""
"2015-03-03",2374.28,NA,""
"2015-03-04",2303.39,NA,""
"2015-03-05",2215.89,NA,""
"2015-03-06",2189.88,NA,""
"2015-03-07",2146.79,NA,""
"2015-03-08",2146.79,NA,""
"2015-03-09",1944.36,NA,""
"2015-03-10",1781.36,NA,""
"2015-03-11",1773.35,NA,""
"2015-03-12",1797.42,NA,""
"2015-03-13",1927.83,NA,""
"2015-03-14",2312.21,NA,""
"2015-03-15",2418.99,NA,""
"2015-03-16",2410.02,NA,""
"2015-03-17",2482.09,NA,""
"2015-03-18",2628.54,NA,""
"2015-03-19",2637.8,NA,""
"2015-03-20",2749.8,NA,""
"2015-03-21",2892.18,NA,""
"2015-03-22",2988.56,NA,""
"2015-03-23",3105.74,NA,""
"2015-03-24",3184.77,NA,""
"2015-03-25",3244.53,NA,""
"2015-03-26",3264.54,NA,""
"2015-03-27",3204.65,NA,""
"2015-03-28",3115.58,NA,""
"2015-03-29",2969.19,NA,""
"2015-03-30",2825.4,NA,""
"2015-03-31",2702.92,NA,""
"2015-04-01",2554.93,NA,""
"2015-04-02",2445.96,NA,""
"2015-04-03",2233.29,NA,""
"2015-04-04",1977.59,NA,""
"2015-04-05",1845.93,NA,""
"2015-04-06",1894.91,NA,""
"2015-04-07",1977.59,NA,""
"2015-04-08",2044.66,NA,""
"2015-04-09",2011.02,NA,""
"2015-04-10",1960.95,NA,""
"2015-04-11",1862.2,NA,""
"2015-04-12",1773.35,NA,""
"2015-04-13",1693.96,NA,""
"2015-04-14",1781.36,NA,""
"2015-04-15",1878.53,NA,""
"2015-04-16",2112.54,NA,""
"2015-04-17",2215.89,NA,""
"2015-04-18",2198.54,NA,""
"2015-04-19",2233.29,NA,""
"2015-04-20",2268.24,NA,""
"2015-04-21",2061.55,NA,""
"2015-04-22",1845.93,NA,""
"2015-04-23",1662.58,NA,""
"2015-04-24",1600.47,116.7,"ANA"
"2015-04-25",1592.76,NA,""
"2015-04-26",1623.66,NA,""
"2015-04-27",1686.09,NA,""
"2015-04-28",1623.66,NA,""
"2015-04-29",1532.02,NA,""
"2015-04-30",1427.82,NA,""
"2015-05-01",1348.8,NA,""
"2015-05-02",1298.95,NA,""
"2015-05-03",1260.69,NA,""
"2015-05-04",1228.25,NA,""
"2015-05-05",1174.94,NA,""
"2015-05-06",1159.13,NA,""
"2015-05-07",1244.43,NA,""
"2015-05-08",1399.4,NA,""
"2015-05-09",1371.2,NA,""
"2015-05-10",1260.69,NA,""
"2015-05-11",1206.82,NA,""
"2015-05-12",1185.53,NA,""
"2015-05-13",1427.82,NA,""
"2015-05-14",1717.63,NA,""
"2015-05-15",1886.71,NA,""
"2015-05-16",1717.63,NA,""
"2015-05-17",1502.79,NA,""
"2015-05-18",1382.45,NA,""
"2015-05-19",1315.48,NA,""
"2015-05-20",1260.69,NA,""
"2015-05-21",1196.16,NA,""
"2015-05-22",1169.66,NA,""
"2015-05-23",1206.82,NA,""
"2015-05-24",1239.03,NA,""
"2015-05-25",1239.03,NA,""
"2015-05-26",1185.53,NA,""
"2015-05-27",1091.61,NA,""
"2015-05-28",1020.7,NA,""
"2015-05-29",1000.78,NA,""
"2015-05-30",961.42,NA,""
"2015-05-31",941.98,NA,""
"2015-06-01",941.98,NA,""
"2015-06-02",951.68,NA,""
"2015-06-03",913.11,NA,""
"2015-06-04",894.06,NA,""
"2015-06-05",865.78,NA,""
"2015-06-06",842.49,NA,""
"2015-06-07",819.46,NA,""
"2015-06-08",833.25,NA,""
"2015-06-09",810.31,NA,""
"2015-06-10",783.13,NA,""
"2015-06-11",765.21,NA,""
"2015-06-12",756.31,NA,""
"2015-06-13",738.64,NA,""
"2015-06-14",729.87,NA,""
"2015-06-15",729.87,NA,""
"2015-06-16",725.5,NA,""
"2015-06-17",712.44,NA,""
"2015-06-18",699.49,NA,""
"2015-06-19",686.62,NA,""
"2015-06-20",678.1,NA,""
"2015-06-21",669.62,NA,""
"2015-06-22",661.18,NA,""
"2015-06-23",661.18,NA,""
"2015-06-24",665.39,NA,""
"2015-06-25",661.18,NA,""
"2015-06-26",644.43,NA,""
"2015-06-27",636.12,NA,""
"2015-06-28",627.85,NA,""
"2015-06-29",619.63,NA,""
"2015-06-30",611.44,NA,""
"2015-07-01",603.3,NA,""
"2015-07-02",591.18,NA,""
"2015-07-03",587.16,NA,""
"2015-07-04",587.16,NA,""
"2015-07-05",587.16,NA,""
"2015-07-06",579.15,NA,""
"2015-07-07",571.18,NA,""
"2015-07-08",563.26,NA,""
"2015-07-09",579.15,NA,""
"2015-07-10",579.15,NA,""
"2015-07-11",587.16,NA,""
"2015-07-12",603.3,NA,""
"2015-07-13",699.49,NA,""
"2015-07-14",703.79,NA,""
"2015-07-15",652.78,NA,""
"2015-07-16",611.44,NA,""
"2015-07-17",583.15,NA,""
"2015-07-18",563.26,NA,""
"2015-07-19",551.46,NA,""
"2015-07-20",532.01,NA,""
"2015-07-21",516.65,NA,""
"2015-07-22",516.65,NA,""
"2015-07-23",505.25,NA,""
"2015-07-24",493.95,NA,""
"2015-07-25",501.47,NA,""
"2015-07-26",501.47,NA,""
"2015-07-27",486.47,NA,""
"2015-07-28",479.04,NA,""
"2015-07-29",486.47,NA,""
"2015-07-30",475.34,NA,""
"2015-07-31",460.66,NA,""
"2015-08-01",464.31,NA,""
"2015-08-02",460.66,NA,""
"2015-08-03",449.77,NA,""
"2015-08-04",449.77,NA,""
"2015-08-05",449.77,NA,""
"2015-08-06",442.56,NA,""
"2015-08-07",435.41,NA,""
"2015-08-08",442.56,NA,""
"2015-08-09",428.3,NA,""
"2015-08-10",424.76,NA,""
"2015-08-11",428.3,NA,""
"2015-08-12",410.72,NA,""
"2015-08-13",400.32,NA,""
"2015-08-14",410.72,NA,""
"2015-08-15",410.72,NA,""
"2015-08-16",393.44,NA,""
"2015-08-17",383.21,NA,""
"2015-08-18",376.45,NA,""
"2015-08-19",373.09,NA,""
"2015-08-20",376.45,NA,""
"2015-08-21",393.44,NA,""
"2015-08-22",379.82,NA,""
"2015-08-23",366.4,NA,""
"2015-08-24",373.09,NA,""
"2015-08-25",383.21,29.6,"ANA"
"2015-08-26",369.74,NA,""
"2015-08-27",363.08,NA,""
"2015-08-28",369.74,NA,""
"2015-08-29",359.76,NA,""
"2015-08-30",353.17,NA,""
"2015-08-31",356.46,NA,""
"2015-09-01",366.4,NA,""
"2015-09-02",376.45,NA,""
"2015-09-03",376.45,NA,""
"2015-09-04",376.45,NA,""
"2015-09-05",359.76,NA,""
"2015-09-06",340.13,NA,""
"2015-09-07",340.13,NA,""
"2015-09-08",340.13,NA,""
"2015-09-09",327.29,NA,""
"2015-09-10",333.69,NA,""
"2015-09-11",343.37,NA,""
"2015-09-12",366.4,NA,""
"2015-09-13",407.24,NA,""
"2015-09-14",479.04,NA,""
"2015-09-15",524.31,NA,""
"2015-09-16",486.47,NA,""
"2015-09-17",442.56,NA,""
"2015-09-18",400.32,NA,""
"2015-09-19",390.02,NA,""
"2015-09-20",386.61,NA,""
"2015-09-21",366.4,NA,""
"2015-09-22",340.13,NA,""
"2015-09-23",330.48,NA,""
"2015-09-24",333.69,NA,""
"2015-09-25",333.69,NA,""
"2015-09-26",314.64,NA,""
"2015-09-27",302.19,NA,""
"2015-09-28",292.99,NA,""
